02/28/1922_24:00
C
C ***** GROUNDWATER HEAD VALUES
C*************************************************************************
C   LAYER   1
C*************************************************************************
   1.00000000000000     
   494.694053080474        514.421391524199        550.134552317844        535.605557772806        428.136856785901        483.347819278659        511.075256338151        443.380021661654        422.259342703552        441.923273402324
   437.226348048300        523.645145960336        576.180017137048        491.024431791203        387.739112540526        395.661402395818        397.337151207138        483.556326243365        579.731893174877        502.606153770519
   414.638383623001        369.565191919123        371.174571070340        423.190467723790        577.725932382039        473.565749069044        412.807478686457        389.266222514845        345.077057311903        377.439563872522
   602.197385893252        566.110722158961        515.782647591830        465.334235771135        414.695705265985        375.509753844361        309.149262127893        392.954505293837        707.486331272343        644.323985922582
   510.999721238452        447.625037558798        398.600189091337        348.667612228948        292.263731188065        335.394513109262        384.345157743005        700.118737784930        677.275584876584        736.792087502836
   639.253089071445        490.349596895226        430.994824102478        380.926651476625        280.319150189909        266.689737937860        665.303313986460        594.773720780319        499.099961841771        432.473664759224
   383.485704585578        600.041688438009        582.487404070791        496.538350342184        419.745051214489        354.970843868117        256.170476027642        242.010801657380        527.759545329737        478.098300258049
   385.452175419247        230.435512080350        228.728999803015        533.150391798333        494.034764936849        423.934767984936        313.148741748849        236.539212440203        196.461133703943        199.143893428916
   520.989127213649        480.321051594289        428.618471498696        316.292495923604        225.117784156895        176.582767005152        212.331529118167        225.998654422931        523.380145281877        485.627362739749
   419.011383458877        310.343793818422        215.303287824992        170.904665630648        213.469185567049        250.486292468313        288.257958825774        194.043372457068        160.381408612845        215.542301888208
   486.078556625066        384.024500540951        278.443982093058        193.709888241729        154.578611735273        201.801937809758        227.110294628357        548.563890762075        464.971224134439        365.923900167725
   270.152859484941        181.216393240396        127.851497461655        172.019000700571        202.013103676898        111.596825174394        149.046307462772        174.012937864059        103.703817980041        121.770487111813
   146.928070299250        496.652787498197        440.020633121359        346.827733107562        321.847226758499        210.723954320730        121.943800388158        111.272843650245        112.534270354037        93.7438575627009
   108.253939320866        124.880536740825        458.940200063707        397.679229353988        330.018850760759        161.095135589777        159.758157118829        99.1946703330718        85.9484908222908        106.959392158996
   88.9602209498410        89.6861328697960        129.293807560437        92.7318452326170        85.2866270031730        86.2328821211281        122.912532286537        120.826394065843        121.885013674084        160.838679545565
   132.992152445853        139.413866441866        87.5533832799665        75.8460677914110        75.2500668533297        86.2731017349138        112.133590775272        112.783795493509        116.029565667880        113.612616090588
   111.000001118891        122.140572736629        119.563405705375        107.254942378373        375.907893526474        253.428815036790        158.862145560303        97.6209785864687        79.4001204878151        72.1083844033010
   80.8572467893756        86.6768122834835        97.7943148456986        95.9001924160055        100.055370120757        94.9435893048959        84.1968663340071        97.7625845364578        345.525265025160        264.903775058234
   165.258458968469        108.006820967872        88.7584693378548        80.3953397950574        69.0636324441004        72.1813253275871        78.7168778799144        81.9005126298855        83.8626835450820        80.6218812348923
   71.9166036149326        83.3109240318605        84.7815604664162        164.624662308717        113.244089744018        105.866240573008        104.689944842957        95.9660505067809        85.0044485021792        69.0269933433647
   58.2985398426407        66.2374531734573        64.1004480405377        63.3099367474366        68.3516573499499        67.8894182788606        59.6126538009070        61.5322160940725        71.8590920662239        106.973509152393
   103.367614716122        83.0012405872305        43.1909548506842        55.0561492919837        120.841979204560        102.591194673591        78.4629408524155        38.2805950386893        36.9620629057822        36.6581485465094
   54.1622309362140        55.7855909309163        62.5555163749027        60.9885132371130        59.8845174194593        116.855227361075        97.0950915596905        69.8850281626312        53.9687658422532        59.6813174642003
   55.7449751573336        47.9386019677909        64.8904800101452        87.3037191831100        103.813830775969        96.4475648410609        69.9093229378560        47.9424994563284        34.8702710901671        44.2945450069397
   47.9718165329816        46.2442348407078        50.2165512379889        57.7667761993310        46.7128338381540        41.5490408495262        59.3447952585996        79.4627346335634        103.636502179127        96.2811218953978
   71.9492427652721        50.1654889232609        27.3064095029377        39.5979498728832        45.1096048524372        44.4218561419474        125.366098050069        89.1073336137507        51.4172545831492        21.9333450732956
   25.1724526253389        29.9613676641753        46.3875892542599        167.066848040282        103.676089436968        47.3588191404930        23.4846471121706        14.1362603861346        23.3419983608750        30.2249246539358
