10/31/1989_24:00
C
C ***** GROUNDWATER HEAD VALUES
C*************************************************************************
C   LAYER   1
C*************************************************************************
   1.00000000000000     
   497.440230392840        506.286493690747        530.462316806698        521.396999474390        428.931233923034        477.002911461481        504.003017187184        434.610956039551        422.417649895785        437.284626228242
   435.389978947627        450.060668909078        531.660823939853        482.693555551132        387.566810655843        393.632311417845        394.105449511832        408.530849932903        547.083849122037        451.053520809133
   410.326371970012        369.939954060002        369.350547398130        383.020005040182        548.707939899572        448.013372143725        407.082197664615        387.735827712032        344.161647591041        362.435329494298
   596.048951632479        549.882399914410        497.246051023958        448.382825300019        408.603695705400        372.340235264478        307.763464009165        381.121130220689        611.295292362768        603.293637778399
   470.179001067081        435.831832900060        393.469053905851        346.764582953213        291.935656646046        330.946173429147        367.272842548564        638.874616316545        620.169300800444        666.227636425771
   660.615291105418        477.626388624411        424.262650684376        377.669337282487        280.026836320039        266.311197866971        716.170873613676        656.033612791294        507.299201712833        427.615224257762
   381.771474480702        665.228980747785        648.470472647036        551.242065814899        436.167520161082        346.987481313525        256.149682535179        240.196316226289        580.746914638031        518.223236812851
   397.578682837974        229.746885687342        222.398633054070        569.543976160292        533.947477134483        483.606993434487        361.519466176275        236.199603986904        194.303620919817        192.201529681209
   536.890357744007        500.903085585120        458.824786710682        349.921261622729        227.422227231997        174.707717490213        196.564524882115        203.039898928513        492.484022365746        462.882094267158
   422.920845609404        327.078519820200        212.953621962406        168.647705147430        190.186251073410        209.063412418103        301.834883236659        186.351847350532        157.984308674393        190.576346073373
   459.388366018878        381.342241461267        286.779208372020        180.919863615997        152.214148922150        177.410997167293        191.387530580321        482.917451600923        430.040240234288        361.218881215656
   277.559775717057        171.825980356228        123.180787395469        153.519652216503        167.899184449015        95.8211899807702        117.610925260052        137.169627442824        75.4267088962645        83.5566049555125
   102.814287011994        432.653094741823        395.923287517855        345.249551770604        320.483500853366        193.630696775120        101.521793951585        97.2169354886940        109.261216921402        65.5635898810519
   68.4774191818774        78.6008102382723        392.829649059185        351.116280377969        304.486493884265        108.643820076923        131.362999456581        73.1909337141928        71.3374692937371        103.430099574821
   69.6546016540528        55.9119451115834        86.4641222635355        89.2390017104578        71.6037816894901        67.5620636081473        102.752098692973        104.204056614009        105.897553365026        144.030584669546
   117.248120602477        128.153008323280        52.9931911090000        54.0884631879290        71.8310372501549        77.5121403859670        107.113572258141        105.027033781545        106.821689393591        107.568734813432
   111.133360085611        122.486178382179        109.523294904357        99.5057760215656        338.091193626381        238.090295871320        111.817563865348        66.6970779661181        56.9023979519844        55.0055179919716
   77.4522336487266        82.2289574539981        95.6169869480474        94.8630984213730        95.0557743341660        89.6516731632222        84.2965033125310        85.2834229094350        325.376293682382        241.383306723372
   132.344784086805        87.2648029733850        78.3833039390626        67.0071214320702        55.5652870701172        69.3022325974669        73.5915110759985        80.7583817047067        81.3409549193222        77.3426516599630
   66.4137507150290        83.4930590452528        69.9744455736604        135.905033633011        118.327663895398        105.252827542846        104.990096569343        93.3642252057915        80.0411479505808        60.5045672048275
   48.9920780141542        63.1994615399398        58.3985534410861        61.0773352582625        66.8121911730022        64.8205531002291        55.4075380206106        61.7117978878853        63.8064366812337        108.179989138315
   104.044161520741        81.7429690100763        42.0332790537058        50.3293165840598        128.890311619122        103.939460757941        77.9304794290109        38.1888299867524        36.5279379700364        35.8154736719877
   51.3367265873975        52.1464377436153        59.5673896137116        59.6253387955281        58.1335147342690        119.918009719464        95.6393157713752        67.5356678893453        52.4141228320831        58.4670582991675
   53.1879669327963        47.9629650562042        58.7244735747786        69.8946150383339        95.5748523108923        88.4140570259826        64.0131984007523        44.5216226785130        33.6985362515256        41.2966090295843
   45.4642855740961        45.4177865178336        48.5373101917535        56.6947617004804        45.7973243749293        41.5571841407247        53.2345358870947        67.9419619881827        92.8850086921910        84.5616004896030
   59.9908529154652        40.3403891872255        25.4507020331772        36.8367103037604        43.9260408901096        42.4213439761371        109.193018751545        69.9930558480449        31.5824628270388        20.3273196170515
